BCode;BVal;BLot;BFreq;BAvg;#;SCode;SVal;SLot;SFreq;SAvg;
BBRI;488193832500;83747700;7330;5829.34;1;BMRI;340991217500;51934500;3206;6565.79;
BMRI;485514557500;73917500;5468;6568.33;2;BBCA;275486860000;28387000;5415;9704.68;
BBCA;384813630000;39642000;7834;9707.22;3;BBRI;256100717500;43990200;2799;5821.77;
TLKM;170367145000;42452700;5002;4013.11;4;BBNI;153632527500;27427800;3759;5601.34;
BBNI;143794442500;25666700;2300;5602.37;5;ASII;108474890000;19714300;6116;5502.35;
UNTR;76909385000;3128700;3754;24581.90;6;UNTR;74768485000;3042400;3264;24575.49;
MAPI;67939603000;34835000;4801;1950.33;7;BREN;74698518000;15572100;5459;4796.95;
ASII;60682535000;11021800;2150;5505.68;8;TLKM;73617198000;18347100;1806;4012.47;
AMRT;59525711000;22241500;2111;2676.34;9;GOTO;65976172900;728923800;4856;90.51;
BREN;51333530000;10776400;3530;4763.51;10;TPIA;58722445000;16990800;3891;3456.13;
TPIA;49225939000;14128300;2720;3484.21;11;AMRT;55880241000;20845500;2687;2680.69;
BRPT;41093267500;39069500;3431;1051.80;12;AMMN;53549265000;7214700;1517;7422.24;
MNCN;40253805600;100195800;54662;401.75;13;MDKA;51049272000;21231500;3860;2404.41;
AKRA;35623798500;22240600;2449;1601.75;14;MAPA;48112294000;49669100;4454;968.66;
MDKA;30480917000;12705500;2096;2399.03;15;MNCN;41780054800;104600100;28419;399.43;
INDF;29931187500;4629600;1402;6465.18;16;INDF;34251302500;5300000;1979;6462.51;
ADRO;27450893000;10969600;1772;2502.45;17;KLBF;31798363500;20035400;1739;1587.11;
AMMN;23010077500;3102200;1070;7417.34;18;CTRA;30530975500;24473100;1362;1247.53;
GOTO;21016506500;232236200;1115;90.50;19;HEAL;29931134000;22335300;3604;1340.08;
ARTO;19018179000;5519800;2350;3445.45;20;MAPI;28222243000;14452800;2054;1952.72;
ISAT;18784045000;1905800;1257;9856.25;21;AKRA;26154995500;16343500;1624;1600.33;
CTRA;15233508000;12222500;496;1246.35;22;ANTM;25231343000;15691700;4351;1607.94;
PGEO;14697085000;11910900;1372;1233.92;23;BRPT;24864024500;23733300;2916;1047.64;
BMTR;14635128000;53991500;38002;271.06;24;INKP;19774525000;2434700;1225;8121.96;
BULL;14022323400;77835100;440;180.15;25;ICBP;19715522500;1769400;1532;11142.49;
CUAN;13942830000;1152300;620;12100.00;26;INCO;18935615000;4557600;1835;4154.73;
BRIS;13270089000;6882600;708;1928.06;27;SMGR;16021125000;2585800;1484;6195.81;
MAPA;13076240500;13538600;791;965.85;28;BMTR;15856964000;58266500;20620;272.15;
BBTN;12733055500;9518400;686;1337.73;29;ADRO;15071022000;6019000;1524;2503.91;
ICBP;12690690000;1140600;1149;11126.33;30;GJTL;13306792000;11122700;1655;1196.36;
UNVR;12280882000;3584800;1502;3425.82;31;MBMA;13172931000;20191300;1089;652.41;
KLBF;11539278000;7254100;1037;1590.72;32;UNVR;12778199000;3732300;1870;3423.68;
HEAL;11036857000;8268400;1340;1334.82;33;ACES;12233738500;15137900;1095;808.15;
BSDE;10747936000;10035200;577;1071.02;34;CPIN;8996421000;1900200;750;4734.46;
BBYB;10336696400;28649900;1349;360.79;35;ITMG;8231520000;300900;1027;27356.33;
INCO;9559607000;2300400;656;4155.63;36;PTBA;7958526000;2952400;1271;2695.61;
FILM;9032265000;1786700;1869;5055.28;37;BRIS;7931907000;4113500;1089;1928.26;
ANTM;9008415500;5598700;1143;1609.02;38;GGRM;7534127500;365900;527;20590.67;
TOWR;8996949000;9366100;1007;960.59;39;MYOR;7523441000;3080000;501;2442.68;
ACES;8938316000;11063600;1121;807.90;40;ISAT;7430592500;753700;598;9858.82;
MEDC;8119242000;6523600;1122;1244.60;41;BOGA;7256862000;6552800;387;1107.44;
MBMA;6701398000;10258600;516;653.25;42;MIKA;7073140000;2711000;844;2609.05;
GTRA;6635039600;16231400;1620;408.78;43;SMDR;6948418000;17852000;1168;389.22;
PRDA;6595622500;1223500;403;5390.78;44;MEDC;6683879500;5395600;737;1238.76;
MIKA;6364440000;2444300;569;2603.79;45;BBYB;6338837200;17425800;1305;363.76;
INKP;5722900000;704900;586;8118.74;46;EXCL;6050913000;2657200;539;2277.18;
CMRY;5042327000;1242100;635;4059.52;47;BUMI;6035588400;63741500;659;94.69;
ITMG;4910000000;179400;530;27369.01;48;BFIN;5965030500;4929200;470;1210.14;
EXCL;4852221000;2132800;946;2275.05;49;BBTN;5902740500;4411800;668;1337.94;
ADMR;4772186500;3618700;1309;1318.76;50;AVIA;5756445500;10700400;992;537.97;
MTEL;4441520000;6448600;2061;688.76;51;BIRD;5668327000;3140900;627;1804.68;
BNGA;4356574000;2487000;330;1751.74;52;LPPF;5582724000;2558900;926;2181.69;
PDPP;4276999200;10649300;632;401.62;53;PGAS;5430199500;4680500;1090;1160.18;
GGRM;3928407500;190100;209;20664.95;54;MTEL;5406048000;7849100;1958;688.75;
ELSA;3847958800;9242400;458;416.34;55;PRDA;5246950000;971800;203;5399.21;
BFIN;3811561000;3156600;401;1207.49;56;TCPI;5087502500;666300;167;7635.45;
CMNT;3607025500;3159800;83;1141.54;57;TOWR;4459982500;4634200;893;962.41;
ESSA;3459456000;5841400;239;592.23;58;CMRY;4332644000;1070000;912;4049.20;
TBIG;3325393500;1693600;276;1963.51;59;JSMR;4232041000;892600;431;4741.25;
CPIN;3300803000;696600;459;4738.45;60;BRMS;4140806600;24104000;848;171.79;
BUMI;3271783300;34480300;1464;94.89;61;NISP;3931577000;3143700;722;1250.62;
PGAS;3169491500;2729000;353;1161.41;62;NATO;3636557700;19593500;580;185.60;
TCPI;3013240000;392500;189;7677.04;63;SILO;3605878000;1619300;1189;2226.81;
OASA;2860670300;20708300;84;138.14;64;BULL;3602328900;19987100;240;180.23;
CGAS;2757519800;5099300;459;540.76;65;BIPI;3524551200;36144800;295;97.51;
MPMX;2606163000;2446100;236;1065.44;66;BUKA;3507779300;17614500;856;199.14;
HRTA;2557592200;6700400;457;381.71;67;APIC;3481918000;2451800;689;1420.15;
JSMR;2530293000;532600;547;4750.83;68;WIFI;3376705500;22386700;2384;150.84;
EMTK;2462004500;4479100;326;549.67;69;FILM;3353788500;662700;967;5060.79;
WIIM;2391191000;1322800;241;1807.67;70;BANK;3027884000;2312900;752;1309.13;
SMRA;2208168500;3705300;262;595.95;71;HMSP;2893362000;3251000;278;889.99;
PNLF;2199922200;8053800;450;273.15;72;DSNG;2809056000;5105300;148;550.22;
SCMA;2174475200;13729500;177;158.38;73;CARE;2782179800;15954800;395;174.38;
KIJA;2099139600;16446800;155;127.63;74;WIIM;2568705000;1434200;448;1791.04;
BUKA;2042114800;10255700;702;199.12;75;PGEO;2562820500;2087000;287;1227.99;
PTBA;2038281000;753700;357;2704.37;76;RAJA;2508359000;1865200;379;1344.82;
MARK;2007424000;2918300;85;687.87;77;DRMA;2338788500;1711900;567;1366.19;
SMGR;1937615000;312200;339;6206.33;78;TMAS;2214152500;12075500;862;183.36;
BRMS;1926334100;11219700;267;171.69;79;ARTO;2171498000;629500;173;3449.56;
INPP;1891204500;2641700;265;715.90;80;CGAS;2143397400;4068000;588;526.89;
GJTL;1801256000;1511600;337;1191.62;81;MPMX;2119031000;1976500;104;1072.11;
MTDL;1799437000;3428600;200;524.83;82;HRTA;2099793400;5500800;604;381.73;
SRTG;1728594000;1045800;361;1652.89;83;MTDL;1903403500;3625100;347;525.06;
PTRO;1706685000;369600;228;4617.65;84;INDY;1879699000;1181700;466;1590.67;
ADHI;1684260800;5288600;371;318.47;85;INPP;1873297500;2616600;257;715.93;
JPFA;1639027000;1449400;492;1130.83;86;SRTG;1770057500;1070200;220;1653.95;
ARNA;1635367500;2259700;148;723.71;87;BATA;1714107800;14967700;1741;114.52;
CARE;1608564400;9188300;101;175.07;88;ELSA;1626678200;3918300;125;415.15;
PANI;1552321000;340500;125;4558.95;89;BTPS;1610189000;944600;321;1704.63;
BANK;1479991000;1124800;285;1315.78;90;AALI;1592567500;222500;335;7157.61;
BTPS;1470478500;858500;166;1712.85;91;MARK;1537063500;2273200;92;676.17;
INTP;1467267500;158200;127;9274.76;92;EMTK;1452770000;2628800;280;552.64;
NATO;1428352900;7656700;33;186.55;93;INET;1403820300;18929500;1406;74.16;
CHEM;1401695100;10879200;553;128.84;94;KPIG;1368200000;21625000;8312;63.27;
WIFI;1398589600;9446200;140;148.06;95;SCMA;1342402000;8470600;333;158.48;
MIDI;1394840600;3492900;327;399.34;96;ESSA;1329843500;2250200;231;590.99;
HMSP;1360139500;1528200;111;890.03;97;XKMS;1316000000;1000000;1;1316.00;
IOTF;1343221300;8062700;502;166.60;98;CMNT;1310647000;1143300;162;1146.37;
SMDR;1269454200;3325700;112;381.71;99;TOBA;1308155800;4600700;320;284.34;
ABMM;1249234000;342300;171;3649.53;100;ULTJ;1302209000;756700;462;1720.91;
DEWA;1247858600;19761300;84;63.15;101;TBIG;1293040500;662600;284;1951.46;
HOKI;1239551700;6798900;519;182.32;102;MIDI;1257044800;3152500;421;398.75;
VKTR;1211126800;9850400;191;122.95;103;PDPP;1130860400;2766900;178;408.71;
HUMI;1184275700;7491500;122;158.08;104;GTRA;1108278000;2745700;795;403.64;
PWON;1169257800;2597800;167;450.10;105;TKIM;1102405000;160000;215;6890.03;
AUTO;1168388000;452600;288;2581.50;106;ACRO;1094366600;9892500;602;110.63;
TSPC;1160785000;568900;112;2040.40;107;OASA;1070030100;7758100;341;137.92;
TOBA;1110815800;4008800;99;277.09;108;MPXL;1051370600;3600200;332;292.03;
IRRA;1097537500;1888900;258;581.05;109;KOKA;1051219500;13045100;516;80.58;
KAEF;1084153500;1026400;348;1056.27;110;PTPS;1046933600;5579100;576;187.65;
SSMS;1066334500;1085900;121;981.98;111;TPMA;1016414000;1446600;343;702.62;
SILO;1053514000;475800;70;2214.20;112;ADMR;999941000;755400;189;1323.72;
MSJA;995350600;2648300;217;375.85;113;HATM;982496400;3649200;640;269.24;
TMAS;986396300;5463900;222;180.53;114;CASA;974616000;1417400;261;687.61;
CNMA;947151400;3524500;286;268.73;115;TSPC;971690000;476400;245;2039.65;
KPIG;942784600;14854500;12700;63.47;116;TINS;941020500;1485100;553;633.64;
NCKL;889450500;922800;111;963.86;117;SSIA;897045200;2388700;515;375.54;
TINS;864682500;1360700;248;635.47;118;MSJA;874857000;2317500;290;377.50;
INET;862163400;11697400;150;73.71;119;GZCO;868532100;7405900;559;117.28;
MPXL;784735800;2661000;52;294.90;120;SSMS;783404000;797900;360;981.83;
LPPF;766379000;350200;140;2188.40;121;PTRO;769451000;167000;125;4607.49;
PURI;761646600;3639200;56;209.29;122;AUTO;674666000;260900;167;2585.92;
BIPI;743371000;7640200;132;97.30;123;BABP;665510500;10340400;202;64.36;
BSML;710277300;4425000;108;160.51;124;MAYA;660751800;2885400;103;229.00;
ARCI;707838800;1791800;154;395.04;125;SGER;659868000;317500;362;2078.32;
UNIQ;686305100;3574100;83;192.02;126;HEXA;658865000;111100;60;5930.38;
NICE;685189500;1054700;155;649.65;127;CHEM;652728900;5077200;663;128.56;
AALI;647082500;90300;183;7165.92;128;SIDO;648744000;1244700;66;521.21;
MYOR;641972000;262100;24;2449.34;129;IRRA;608462500;1031200;168;590.05;
SIDO;630368000;1203700;230;523.69;130;IMPC;581740400;1510200;372;385.21;
ERAA;599485400;1416900;56;423.10;131;HILL;542355000;221700;34;2446.35;
PNBN;580583500;509300;115;1139.96;132;CASS;540150000;671500;99;804.39;
SMCB;547824000;424700;134;1289.91;133;AGRO;529808200;1688600;91;313.76;
DOID;539937800;1363900;131;395.88;134;PWON;523636800;1164900;179;449.51;
ENRG;537076600;2216300;87;242.33;135;RALS;520864500;1000000;92;520.86;
SMSM;529639000;246000;83;2153.00;136;ASSA;516540000;626800;162;824.09;
CASA;528522000;764500;201;691.33;137;JPFA;513575500;454300;80;1130.48;
AVIA;523963500;966900;108;541.90;138;NICE;511943000;794000;92;644.76;
HRUM;504643000;377600;38;1336.45;139;CNMA;498204800;1853100;256;268.85;
KOKA;504196900;6347700;196;79.43;140;INTP;492852500;53100;91;9281.59;
TAPG;495889000;895900;369;553.51;141;ARKO;486395500;730000;110;666.30;
NSSS;465330500;2569100;414;181.13;142;PTMP;479610400;2134100;519;224.74;
ACRO;465093800;4190700;257;110.98;143;BCAP;465246400;8967900;46;51.88;
GIAA;448386100;6064200;64;73.94;144;SMCB;462588500;356500;216;1297.58;
INDY;438370500;274600;74;1596.40;145;IMAS;460349500;298100;150;1544.28;
BDKR;435695000;846000;51;515.01;146;BSDE;456208500;425800;172;1071.41;
GZCO;431144500;3653000;137;118.02;147;SMIL;455793100;3813500;193;119.52;
BELI;429577000;897000;26;478.90;148;CUAN;451330000;37300;3;12100.00;
CASS;429036500;533900;76;803.59;149;SMSM;438301000;203300;63;2155.93;
VTNY;427743800;2382200;108;179.56;150;ARNA;426611000;587000;171;726.76;
RAJA;417768500;309400;86;1350.25;151;SURI;421717400;2501300;160;168.60;
MAYA;394227600;1733500;85;227.42;152;MAHA;414189200;2116900;228;195.66;
PTMP;388715000;1727900;83;224.96;153;NOBU;406339000;488600;100;831.64;
CFIN;388023500;769900;51;503.99;154;NCKL;402564500;419100;174;960.55;
BIRD;386853500;214200;134;1806.04;155;DOID;394464400;1001100;114;394.03;
KEEN;372573000;479200;67;777.49;156;JTPE;378825400;1220300;147;310.44;
EDGE;370430000;89000;144;4162.13;157;PALM;372724500;716300;159;520.35;
PTPS;366602800;1923200;99;190.62;158;IKPM;370485200;1449500;113;255.60;
NICL;362049400;1718800;47;210.64;159;ABMM;355142000;97000;57;3661.26;
ASLI;353921000;6266000;101;56.48;160;ERAA;350835600;834300;108;420.51;
PTPP;353560600;775400;91;455.97;161;KAEF;342620000;316600;123;1082.19;
BDMN;351220000;121300;139;2895.47;162;IOTF;341936400;2027700;194;168.63;
DOOH;344897500;4433400;40;77.80;163;PMMP;339143600;1071700;84;316.45;
PNIN;343116500;340600;37;1007.39;164;MSKY;325141700;2688300;207;120.95;
TUGU;326771500;296000;50;1103.96;165;MKPI;321575000;11600;22;27721.98;
BSBK;326639000;5703900;75;57.27;166;DOOH;321482300;4088300;66;78.63;
BBKP;326466800;4017900;53;81.25;167;HRUM;305177000;227500;58;1341.44;
DSNG;321200000;584000;50;550.00;168;TUGU;302362500;272200;108;1110.81;
BABP;308817400;4806500;34;64.25;169;BELI;295635600;616200;25;479.77;
JTPE;306929000;987200;31;310.91;170;BDKR;295440500;573100;131;515.51;
ASSA;297916000;366800;102;812.20;171;ADES;284705000;29900;25;9521.91;
MGRO;292808500;467900;40;625.79;172;MTMH;283186500;215400;31;1314.70;
MFIN;279836000;90200;49;3102.39;173;ARCI;281635200;717900;84;392.30;
IKPM;279416600;1104600;25;252.96;174;SOCI;281275100;1485200;69;189.39;
CHIP;275882000;126400;66;2182.61;175;BSBK;276909700;4818800;698;57.46;
BUDI;273399400;976000;53;280.12;176;UNIQ;274297800;1424700;84;192.53;
APIC;272901500;195000;26;1399.49;177;MSIN;269557000;90600;113;2975.24;
IMPC;259826400;677600;128;383.45;178;DEWA;268805900;4204200;10;63.94;
LSIP;246536000;275300;36;895.52;179;WOOD;259549000;865100;40;300.02;
FREN;245253800;4801100;74;51.08;180;DMAS;254555200;1571100;439;162.02;
MSIN;241661000;81200;92;2976.12;181;MBTO;235635900;2244500;5;104.98;
ADMF;232875000;20000;8;11643.75;182;KIJA;234421800;1814100;56;129.22;
BATA;232597900;2046400;229;113.66;183;PYFA;222984000;208000;78;1072.04;
HILL;232410000;94900;24;2449.00;184;WINS;221961200;538700;155;412.03;
BOGA;231976000;209600;26;1106.76;185;MGRO;219555500;350200;35;626.94;
DILD;222447400;1106800;82;200.98;186;WEHA;215865200;1321200;43;163.39;
DRMA;221101500;160800;121;1375.01;187;BHAT;202441000;511800;124;395.55;
BACA;211787700;1616700;1;131.00;188;BYAN;201112500;10200;9;19716.91;
MSKY;209645800;1753900;106;119.53;189;VKTR;197924700;1597600;36;123.89;
PMMP;204047400;645500;40;316.11;190;LMAX;195779500;1266000;2068;154.64;
MLBI;190792500;25000;8;7631.70;191;BSML;191407500;1197200;61;159.88;
ULTJ;190631000;111700;30;1706.63;192;SQMI;185418000;3459600;73;53.60;
TKIM;189500000;27500;40;6890.91;193;DSSA;185087500;1800;18;102826.39;
AYAM;189288500;1862600;17;101.63;194;SMMT;184356500;206500;75;892.77;
NISP;185454000;149100;19;1243.82;195;HUMI;182039800;1159300;13;157.03;
MBAP;185008000;42400;18;4363.40;196;FREN;178459200;3499200;21;51.00;
HEXA;178852500;30100;29;5941.94;197;NELY;177512500;336900;45;526.90;
RALS;173219000;329100;111;526.34;198;SPTO;175880000;309000;29;569.19;
DGIK;172249500;1904300;33;90.45;199;STAA;175609500;207000;73;848.36;
HATM;160214600;597100;21;268.32;200;JRPT;173195000;250000;8;692.78;
MTMH;151406500;115800;15;1307.48;201;GIAA;168914700;2313900;12;73.00;
AISA;143424300;1088300;63;131.79;202;MERK;168895000;40500;67;4170.25;
CRAB;138418800;425600;79;325.23;203;AYAM;168436300;1651500;1095;101.99;
DMMX;137365400;477000;50;287.98;204;PNBN;164570500;144500;11;1138.90;
BELL;137268900;1827400;99;75.12;205;PTPP;164485200;361000;65;455.64;
SMIL;136482100;1157800;25;117.88;206;AHAP;158134900;1609600;73;98.24;
AGRO;130863800;418500;15;312.70;207;TAPG;156274500;281300;117;555.54;
PYFA;129657500;122100;56;1061.90;208;EDGE;154002000;37000;93;4162.22;
