BCode;BVal;BLot;BFreq;BAvg;#;SCode;SVal;SLot;SFreq;SAvg;
RMKE;129473000;216000;22;599.41;209;SCCO;150950000;14200;37;10630.28;
SSIA;124670800;330500;30;377.22;210;KINO;149429500;118900;41;1256.77;
MKPI;122037500;4400;9;27735.80;211;KEJU;143698500;123500;48;1163.55;
WEGE;120000000;1500000;85;80.00;212;ASGR;141127000;152400;20;926.03;
DSSA;120000000;1200;12;100000.00;213;ELPI;140539600;482200;81;291.45;
IMAS;117475500;76400;36;1537.64;214;BNII;139147600;550000;31;253.00;
SCCO;117307500;11300;33;10381.19;215;SFAN;137115500;70600;24;1942.15;
FWCT;117084000;1447300;21;80.90;216;BTPN;129764000;50100;3;2590.10;
BSSR;113598000;29800;61;3812.01;217;NSSS;124996000;691700;124;180.71;
TGUK;113346100;1156100;48;98.04;218;DYAN;121326300;1509300;32;80.39;
BRPTDRCH4A;110000000;5000000;10;22.00;219;MSTI;118953000;88800;37;1339.56;
RAAM;109214000;189800;37;575.42;220;ACRO-W;116465300;5748600;87;20.26;
WINS;107984400;262300;46;411.68;221;CRAB;114916200;352700;75;325.82;
BBRM;104472700;1496700;47;69.80;222;BIKE;113515200;259700;41;437.10;
BIKE;103498800;236300;20;438.00;223;HAIS;113199000;462600;32;244.70;
BEST;97979300;699900;13;139.99;224;BBRM;113095900;1619600;35;69.83;
ELPI;94957600;326900;58;290.48;225;PANI;108185000;23800;55;4545.59;
BYAN;88850000;4500;16;19744.44;226;CLEO;105701500;155200;30;681.07;
NOBU;88344000;106200;29;831.86;227;PNLF;99145200;361200;15;274.49;
PRIM;85861900;1099200;22;78.11;228;ENRG;96207200;394300;31;243.99;
WEHA;80544400;495200;8;162.65;229;MITI;90440000;452700;30;199.78;
LPCK;79764000;117300;6;680.00;230;CFIN;88850000;177700;9;500.00;
GULA;78233000;241300;27;324.21;231;BJBR;78775500;66000;46;1193.57;
POWR;77580000;109000;95;711.74;232;TFAS;78508500;132300;72;593.41;
TEBE;76659000;97100;3;789.49;233;MICE;78468000;150900;6;520.00;
LTLS;75327000;63300;1;1190.00;234;ASLC;78412900;711200;102;110.25;
CYBR;73231100;385200;24;190.11;235;SMRA;77412000;128800;18;601.02;
IPCC;73064000;101900;151;717.02;236;FITT;77043500;133300;10;577.97;
MLIA;71755200;161600;18;444.03;237;ERAL;76205800;244600;38;311.55;
ASLC;71340400;647500;72;110.18;238;AMFG;74207500;12700;13;5843.11;
BJBR;69806000;58500;12;1193.26;239;JARR;73625000;296700;47;248.15;
TFAS;69480500;111200;34;624.82;240;GULA;72112000;220700;65;326.74;
FAPA;65190000;12300;14;5300.00;241;HOKI;71479800;390600;6;183.00;
PSDN;64888300;505300;29;128.42;242;ITIC;70711000;235500;35;300.26;
SMBR;63564000;230300;5;276.01;243;TRJA;69286000;250900;13;276.15;
ERAL;61600000;200000;3;308.00;244;AIMS;68343500;75700;5;902.82;
IMJS;61555200;216400;8;284.45;245;COAL;67645000;1352900;11;50.00;
BALI;61458500;46500;37;1321.69;246;OMED;67240000;330000;26;203.76;
BBHI;61017000;47300;3;1290.00;247;PSDN;61950700;480700;36;128.88;
LIFE;60852500;10100;2;6025.00;248;ASLI;61402000;1092000;31;56.23;
STAA;58692000;69300;75;846.93;249;WINE;59336600;159100;82;372.95;
TPMA;55119500;79100;7;696.83;250;MFIN;59205000;19000;9;3116.05;
BEER;53263800;198600;12;268.20;251;NZIA;57642900;612000;36;94.19;
BESS;52259200;233300;11;224.00;252;AWAN;56566400;216000;13;261.88;
AGRS;46980000;580000;17;81.00;253;TRON;55974600;224500;68;249.33;
SDPC;46521000;286000;16;162.66;254;BBKP;54759600;674800;13;81.15;
MPPA;45914000;718000;12;63.95;255;APEX;53729400;280200;24;191.75;
GLVA;45378000;102700;2;441.85;256;PAMG;51585000;670200;25;76.97;
UVCR;45333000;310500;1;146.00;257;BNGA;50716000;28900;16;1754.88;
ROTI;45008000;38800;13;1160.00;258;UCID;50550000;50300;13;1004.97;
AHAP;44791600;469200;8;95.46;259;TOTO;50413600;217300;27;232.00;
TOTL;41800000;106100;8;393.97;260;SNLK;49606600;104100;67;476.53;
ITMA;41377000;60800;13;680.54;261;PKPK;48583200;130600;1;372.00;
PAMG;41169200;541700;28;76.00;262;GEMS;48280000;8200;22;5887.80;
BNII;38746800;150500;17;257.45;263;PANR;48220400;108100;35;446.07;
SMLE-W;37036600;2469200;38;15.00;264;POWR;47996000;67600;28;710.00;
KRAS;35862100;251300;29;142.71;265;BBSS;47560500;572900;35;83.02;
NZIA;34487400;377800;21;91.28;266;RMKO;46734200;175600;28;266.14;
APLN;34205400;256200;9;133.51;267;IBOS;44691000;108800;21;410.76;
BBSS;34012600;416700;25;81.62;268;ROTI;43309500;37200;3;1164.23;
WINE;33767600;91300;26;369.85;269;ADHI;43291200;136300;93;317.62;
ENAK;32500000;25000;18;1300.00;270;MPPA;41088000;642000;31;64.00;
IPCM;31521600;112200;6;280.94;271;MANG;39090000;560200;33;69.78;
FIRE;31494700;267000;10;117.96;272;MLIA;38095000;85600;16;445.04;
RUIS;31487400;132300;19;238.00;273;LPKR;34834100;410900;28;84.78;
MLPL;30087800;420100;7;71.62;274;RAAM;30614000;53000;14;577.62;
CARS;29749900;306700;4;97.00;275;NFCX;30186000;7500;33;4024.80;
FITT;29390000;50200;3;585.46;276;LSIP;30119500;33600;32;896.41;
HAIS;28527200;117300;11;243.20;277;LEAD;28669300;427900;7;67.00;
PANR;27739200;62200;19;445.97;278;TYRE;28195600;237800;10;118.57;
ANJT;27084500;36600;9;740.01;279;AXIO;27598400;146800;1;188.00;
KING;26671900;197700;13;134.91;280;KING;26009300;197700;13;131.56;
SQMI;26659000;503000;2;53.00;281;SHID;25723500;14800;16;1738.07;
JARR;26346600;107100;5;246.00;282;KRAS;25511500;179500;26;142.13;
ITIC;25046600;82400;39;303.96;283;SOHO;24111000;51300;36;470.00;
RGAS;23735500;229900;32;103.24;284;MEGA;23337500;4500;6;5186.11;
ISSP;23270000;73600;10;316.17;285;IPCC;23094500;32300;21;715.00;
CITA;22333000;8200;10;2723.54;286;TRST;21574600;47600;25;453.25;
AIMS;22230000;24700;8;900.00;287;DMMX;20871000;72200;64;289.07;
SGER;21915000;10600;5;2067.45;288;SDPC;20782200;128600;15;161.60;
AWAN;21748200;83200;24;261.40;289;ESTA;20410600;264900;31;77.05;
UANG;20331000;29900;11;679.97;290;WEGE;19992000;249900;21;80.00;
MUTU;20282500;213500;2;95.00;291;JKON;19935000;221500;27;90.00;
UCID;20099000;20000;15;1004.95;292;TOTL;19183600;48200;3;398.00;
WIRG;19260000;180000;6;107.00;293;TEBE;17933000;22700;1;790.00;
MCOL;19052500;3300;2;5773.48;294;FUJI;16972800;66300;4;256.00;
LPKR;19006000;223600;5;85.00;295;ASRI;16368000;99200;4;165.00;
SRAJ;18753600;74000;26;253.43;296;DKFT;16194900;145900;2;111.00;
SLIS;17409800;241800;9;72.00;297;UANG;15425000;21100;10;731.04;
HITS;17247200;37100;27;464.88;298;ITMA;15355000;22400;4;685.49;
CITY;16598300;278400;16;59.62;299;SUNI;15106400;40100;14;376.72;
SPTO;16131000;28300;2;570.00;300;SKRN;14950000;29900;5;500.00;
JAWA;16014000;102000;2;157.00;301;CAMP;14371000;37500;4;383.23;
ACRO-W;15681500;824700;65;19.01;302;SAMF;14069500;18700;3;752.38;
APEX;15501500;81100;4;191.14;303;RMKE;14000500;23100;5;606.08;
ESTA;15238300;197900;9;77.00;304;MLBI;13855000;1800;3;7697.22;
PALM;15045500;28100;13;535.43;305;BLUE;13484600;37400;24;360.55;
INDR;14552000;4700;2;3096.17;306;BJTM;13332000;20200;31;660.00;
KRYA;14520600;268900;14;54.00;307;BELL;12805100;166300;4;77.00;
CAKK;14448200;86700;13;166.65;308;BKDP;12752500;220400;12;57.86;
OMED;14014800;68700;2;204.00;309;ASPI;12747300;92500;29;137.81;
INAF;13478500;26700;7;504.81;310;GOOD;12657600;29300;1;432.00;
SMMT;13400000;15000;6;893.33;311;UVCR;11735200;80000;7;146.69;
BUVA;11735100;198900;1;59.00;312;DVLA;11398500;6700;13;1701.27;
SIMP;11264400;29800;1;378.00;313;SAME;11384600;35800;15;318.01;
MTWI;11095700;144100;4;77.00;314;WIDI;11200000;200000;5;56.00;
KETR;10465000;45500;3;230.00;315;ACST;10808800;77200;12;140.01;
SULI;10425000;75000;3;139.00;316;DLTA;10710000;3000;1;3570.00;
EAST;10341600;74400;1;139.00;317;RUIS;10199200;42800;7;238.30;
CMPP;10177900;81700;10;124.58;318;PUDP;10160000;16000;8;635.00;
SKRN;9960000;20000;1;498.00;319;AMAN;10122900;82300;3;123.00;
AGII;9690500;6400;3;1514.14;320;STRK-W;10000000;5000000;10;2.00;
NETV;9309400;160500;3;58.00;321;PNIN;9850500;9900;4;995.00;
SFAN;9152000;4700;7;1947.23;322;CGAS-W;9814000;257000;8;38.19;
TRGU;8900000;50000;2;178.00;323;VTNY;9713300;54300;16;178.88;
WTON;8827500;82500;1;107.00;324;KOBX;9640400;53500;5;180.19;
SNLK;8412800;17600;1;478.00;325;SAFE;9164200;28800;7;318.20;
CGAS-W;8286700;217500;27;38.10;326;SPMA;8725200;23200;9;376.09;
VINS;8017900;62200;3;128.91;327;TBLA;8092000;11900;7;680.00;
PTSP;7868000;3700;7;2126.49;328;CRSN;7842200;69400;7;113.00;
PJAA;7573500;7500;8;1009.80;329;APLN;7812200;58300;1;134.00;
OKAS;7441200;68900;1;108.00;330;KEEN;7800000;10000;2;780.00;
SEMA;7187600;60400;8;119.00;331;ALKA;7558800;15700;4;481.45;
BMHS;6370600;20500;5;310.76;332;OBMD;7425600;27300;5;272.00;
ASRI;6171200;37400;4;165.01;333;SEMA;7248000;60400;3;120.00;
ALDO;6063000;8600;1;705.00;334;HOMI;7193800;32000;7;224.81;
MASA;6060000;1500;1;4040.00;335;RELF;7003200;291800;2;24.00;
BHAT;6060000;15000;3;404.00;336;ADMF;6950000;600;3;11583.33;
TOOL;6000000;100000;1;60.00;337;NRCA;6800000;20000;1;340.00;
MPRO;5974000;2900;2;2060.00;338;ALDO;6553000;9400;6;697.13;
KOBX;5949400;33700;2;176.54;339;SMKM;6441700;120700;46;53.37;
SDRA;5627000;9700;11;580.10;340;KOPI;5907800;15700;7;376.29;
RDTX;5600000;400;1;14000.00;341;AISA;5801800;44100;11;131.56;
RONY;5539000;19100;2;290.00;342;PEVE;5744800;33400;3;172.00;
KOPI;5406400;15000;7;360.43;343;NIKL;5546400;18400;8;301.43;
BINO;5381600;43400;1;124.00;344;BCIC;5420800;44800;1;121.00;
BRAM;5247500;900;3;5830.56;345;PTIS;5412000;16400;3;330.00;
PBSA;5079600;16600;2;306.00;346;GGRP;5287400;11500;4;459.77;
HALO;5000000;100000;1;50.00;347;MORA;5221000;11400;6;457.98;
BOSS;5000000;100000;1;50.00;348;PTSP;5127000;2100;6;2441.43;
KKGI;4940000;13000;1;380.00;349;DIVA;5060000;23000;1;220.00;
PUDP;4697000;7700;1;610.00;350;MLPT;5006500;3100;2;1615.00;
TAYS;4605000;45000;11;102.33;351;BEST;4816000;34400;8;140.00;
MMLP;4471000;14800;5;302.09;352;TBMS;4560000;1800;3;2533.33;
BNBA;4441500;6300;1;705.00;353;MASA;4499000;1100;2;4090.00;
LUCY;4390600;27400;5;160.24;354;DAYA;4435600;13700;9;323.77;
SMLE;4004000;22000;1;182.00;355;INOV;4368000;31200;4;140.00;
SWID;3921600;51600;2;76.00;356;CEKA;4161500;2200;4;1891.59;
ASBI;3450000;5000;1;690.00;357;BMHS;3879600;12200;1;318.00;
EURO;3404800;25600;1;133.00;358;KMDS;3558800;8200;2;434.00;
SAMF;3330000;4500;1;740.00;359;KKGI;3552600;9300;8;382.00;
TOTO;3065400;13100;1;234.00;360;CENT;3521600;56800;3;62.00;
UDNG;2949700;34400;5;85.75;361;BALI;3387500;2500;1;1355.00;
GTBO;2835000;7100;7;399.30;362;GOLD;3312800;11100;6;298.45;
RMKO;2615200;10000;5;261.52;363;TRIM;3280400;11800;3;278.00;
DAYA;2592800;8500;3;305.04;364;INAF;3198000;6500;3;492.00;
CLEO;2584000;3800;3;680.00;365;BPTR;3096500;35100;6;88.22;
INRU;2370000;2300;2;1030.43;366;INRU;3072500;2900;7;1059.48;
INOV;2353700;17300;3;136.05;367;CITA;3040000;1100;3;2763.64;
EKAD;2083200;8400;2;248.00;368;RONY;2968400;9200;3;322.65;
SMDM;2025500;10600;6;191.08;369;CYBR;2964200;15600;6;190.01;
GOLD;1950800;6500;6;300.12;370;CMPP;2775000;22200;1;125.00;
TRIN;1947000;12500;3;155.76;371;VINS;2740000;20000;1;137.00;
IKBI;1872000;4000;1;468.00;372;SMKL;2686600;13300;3;202.00;
BTPN;1820000;700;2;2600.00;373;ASJT;2549800;20900;5;122.00;
DMAS;1793000;11000;2;163.00;374;NETV;2494000;43000;1;58.00;
DYAN;1646600;20100;9;81.92;375;INDR;2480000;800;1;3100.00;
ECII;1561800;5500;2;283.96;376;ECII;2448600;8500;7;288.07;
PZZA;1541600;4100;1;376.00;377;BEEF;2418200;10700;2;226.00;
CMNP;1359000;900;1;1510.00;378;SHIP;2262000;1900;4;1190.53;
SINI;1322000;1300;7;1016.92;379;LINK;2242000;1800;15;1245.56;
DEPO;1301200;3400;4;382.71;380;PZZA;2184200;5800;5;376.59;
DART;1274100;9700;2;131.35;381;TRGU;2131600;11700;4;182.19;
RICY;1251900;10700;2;117.00;382;NICL;2030400;9400;2;216.00;
TRON;1240000;5000;1;248.00;383;FPNI;1977200;10000;3;197.72;
PTPW;1228500;1300;3;945.00;384;SMLE;1966800;10600;3;185.55;
SOUL;1200000;50000;1;24.00;385;CTBN;1924000;1300;2;1480.00;
SAPX;1092000;1300;1;840.00;386;BSSR;1910000;500;1;3820.00;
MAIN;1064800;2200;2;484.00;387;UDNG;1881200;22500;4;83.61;
KMTR;1050600;3800;3;276.47;388;CASH;1729100;17200;2;100.53;
AMAG;1008000;3500;2;288.00;389;AMOR;1717000;1700;1;1010.00;
MANG;1005000;15000;9;67.00;390;OMRE;1705900;3200;4;533.09;
FAST;988500;1400;2;706.07;391;BBHI;1690000;1300;1;1300.00;
MERK;836000;200;2;4180.00;392;RICY;1682000;14500;4;116.00;
PORT;786000;1200;1;655.00;393;JAWA;1658500;10400;3;159.47;
TALF;756000;2700;1;280.00;394;AEGS;1621500;16600;5;97.68;
BBSI;736000;200;1;3680.00;395;LPPS;1510400;23600;1;64.00;
DLTA;702000;200;1;3510.00;396;BKSW;1480000;18500;3;80.00;
MREI;700000;400;1;1750.00;397;AMIN;1395000;9300;3;150.00;
NELY;689000;1300;1;530.00;398;GTBO;1326000;3300;3;401.82;
TGKA;650000;100;1;6500.00;399;VRNA;1312100;15000;2;87.47;
PRAY;630000;900;1;700.00;400;LUCY;1166100;6900;2;169.00;
PMJS;626800;4400;2;142.45;401;TRIN;1154400;7400;1;156.00;
BLTZ;626000;300;2;2086.67;402;FAST;1036000;1400;1;740.00;
ERTX;615200;2300;2;267.48;403;DILD;1010000;5000;1;202.00;
VOKS;599400;2700;1;222.00;404;RGAS-W;1000000;50000;1;20.00;
WOOD;510000;1700;2;300.00;405;KBLI;980200;2900;1;338.00;
INDS;506000;200;2;2530.00;406;CBUT;959500;600;2;1599.17;
CPRO;504900;9900;1;51.00;407;CSRA;925800;1900;4;487.26;
PANS;502500;300;1;1675.00;408;WIRG;909500;8500;1;107.00;
PSAB;486000;5400;3;90.00;409;KJEN;882700;9700;1;91.00;
SHIP;480000;400;2;1200.00;410;SBMA;879800;5500;2;159.96;
BJTM;465000;700;2;664.29;411;INDO;864500;9500;1;91.00;
BTON;418000;1100;1;380.00;412;DEPO;860600;2300;3;374.17;
CCSI;397800;900;2;442.00;413;TGUK;852600;8700;2;98.00;
TRIM;392000;1400;1;280.00;414;HERO;814500;900;2;905.00;
DOOH-W;385600;96400;2;4.00;415;IMJS;801000;2800;4;286.07;
KBLI;369600;1100;1;336.00;416;BBSI;728000;200;1;3640.00;
IBOS;367000;900;2;407.78;417;APLI;714000;1400;4;510.00;
GMFI;296000;3700;1;80.00;418;TLDN;678000;1500;1;452.00;
TCID;290000;100;1;2900.00;419;MMIX;643000;3800;7;169.21;
BNLI;285000;300;1;950.00;420;GSMF;630000;10000;1;63.00;
LION;277500;500;1;555.00;421;RANC;594000;900;1;660.00;
PNBS;270000;5000;1;54.00;422;BRAM;585000;100;1;5850.00;
BBMD;191000;100;1;1910.00;423;DWGL;575000;5000;2;115.00;
AXIO;168100;900;2;186.78;424;MLPL;560900;7900;1;71.00;
ATIC;162400;400;1;406.00;425;TRUS;525200;1300;11;404.00;
BGTG;154000;2000;1;77.00;426;RGAS;514800;5200;1;99.00;
ABBA;153700;2900;1;53.00;427;SRAJ;508000;2000;1;254.00;
ACST;141600;1000;2;141.60;428;APII;486200;2600;1;187.00;
NRCA;136800;400;2;342.00;429;BTON;479600;1200;6;399.67;
EMDE;126200;1000;2;126.20;430;ERTX;455600;1700;3;268.00;
AMAR;120800;400;1;302.00;431;SMLE-W;451500;30100;2;15.00;
PPRE;118900;1500;2;79.27;432;ATIC;444400;1100;1;404.00;
TRUS;115400;300;3;384.67;433;BINA;417000;100;1;4170.00;
NIRO;112000;800;1;140.00;434;DOOH-W;385600;96400;3;4.00;
PKPK;109800;300;1;366.00;435;CARS;368600;3800;2;97.00;
SIPD;102000;100;1;1020.00;436;KBLV;363000;4800;5;75.63;
KIOS;93800;1800;2;52.11;437;ADMG;358800;2600;9;138.00;
ASGR;92500;100;1;925.00;438;PURI;353600;1700;2;208.00;
STAR;90900;900;1;101.00;439;LPGI;350000;100;1;3500.00;
MITI;79600;400;2;199.00;440;BAPA;340000;5000;1;68.00;
INPC;79200;1100;1;72.00;441;FOLK;324500;5500;2;59.00;
GEMA;77400;300;1;258.00;442;IDPR;294500;2000;2;147.25;
MOLI;68400;200;1;342.00;443;IPOL;292000;2000;1;146.00;
DIVA;66000;300;1;220.00;444;TCID;290000;100;1;2900.00;
MARI;55000;1100;1;50.00;445;PBID;278000;200;1;1390.00;
BOLA;48300;300;2;161.00;446;INDS;254000;100;1;2540.00;
MTLA;42200;100;1;422.00;447;FIRE;249800;2100;2;118.95;
MCOR;39000;500;1;78.00;448;ARII;240000;1100;2;218.18;
DFAM;37800;600;2;63.00;449;ZBRA;228400;500;2;456.80;
JAST;35700;700;1;51.00;450;IPCM;197400;700;1;282.00;
PSGO;31600;200;1;158.00;451;BABY;154200;900;2;171.33;
NIKL;30000;100;1;300.00;452;BGTG;154000;2000;1;77.00;
PTSN;25800;100;1;258.00;453;TALF;150000;500;1;300.00;
DNAR;24600;200;2;123.00;454;RELI;150000;300;1;500.00;
LPLI;23000;100;1;230.00;455;SKLT;107200;400;1;268.00;
GWSA;15500;100;1;155.00;456;PRIM;102700;1300;1;79.00;
POLL;15100;100;1;151.00;457;AMAG;87000;300;1;290.00;
DWGL;11700;100;1;117.00;458;OKAS;65300;600;2;108.83;
MDLN;6300;100;1;63.00;459;BUDI;55200;200;1;276.00;
;;;;460;UNSP;45600;400;2;114.00;
;;;;461;IGAR;44000;100;1;440.00;
;;;;462;MKTR;13900;100;1;139.00;
